layer	representation_type	strategy	split-type	r	p	fasttext-all-GS_r	in_freq_interval_225375_r	freq_lower_interval_1.5_r	freq_higher_interval_1.5_r	freq_lower_interval_1.75_r	freq_higher_interval_1.75_r	freq_lower_interval_2.25_r	freq_higher_interval_2.25_r	freq_lower_interval_2.5_r	freq_higher_interval_2.5_r	freq_lower_interval_2.75_r	freq_higher_interval_2.75_r	freq_lower_interval_3_r	freq_higher_interval_3_r	freq_lower_interval_3.25_r	freq_higher_interval_3.25_r	freq_lower_interval_3.5_r	freq_higher_interval_3.5_r	freq_lower_interval_3.75_r	freq_higher_interval_3.75_r	freq_lower_interval_4_r	freq_higher_interval_4_r	freq_lower_interval_4.25_r	freq_higher_interval_4.25_r	bothcomplete_flota_r	oneincomplete_flota_r
11	google#electra-base-discriminator	avg-omitlast	all	0.25758333012241	0.0	0.376236374609144	0.292120467293734	0.348706826366823	0.320428323481251	0.330102656378109	0.32203911425401	0.316057281163557	0.328442632315523	0.309271095977614	0.334326545727324	0.301222003388153	0.346995966481009	0.289263844400633	0.35768438937503	0.290760655894116	0.372303110367062	0.296788750018073	0.377763390778556	0.308816900580307	0.379389853463496	0.317397351858251	0.358147069481823	0.323025673431994	0.330735805359807		
8	google#electra-base-discriminator	onesentence-avg	0-split	0.254942053014114	0.0	0.347084841504743	0.287657960459625		0.260198931898741		0.260198931898741		0.26020412587506	-0.666736691000316	0.259268469782558	0.506246225662902	0.255971247753977	0.435898901810871	0.248614656054868	0.351023291792102	0.251821419686136	0.283236222313379	0.253221989370101	0.272806351322405	0.25501743883434	0.268318904895191	0.255752454805677	0.265572921972916	0.272074004394854		
8	google#electra-base-discriminator	onesentence-avg	1-split	0.207594152431545	1.7307156880744098e-217	0.242328888421055	0.256595257044929		0.244433833260941	-0.948683298050514	0.244338920937478	0.206378836352247	0.240723477742202	0.314181397360312	0.243637380744325	0.250876741683375	0.228688750602376	0.264686801175464	0.223168817458727	0.254216505245292	0.216285080036616	0.247254445653657	0.15828877457964	0.244407863501195	-1.0	0.244874704323629		0.244552585037814			
8	google#electra-base-discriminator	onesentence-avg	2-split	0.24448622470007	1.69622868245925e-303	0.260713387859788	0.276432572737853	0.274008742486053	0.250000875904461	0.263055889589911	0.245214799660541	0.260353039199532	0.260308446116007	0.260629950636805	0.280505514048961	0.259320666618382	0.188274622483782	0.262022996235404	0.091422851792711	0.261274908217642		0.260534324970561		0.260534324970561		0.260534324970561		0.260534324970561			
8	google#electra-base-discriminator	onesentence-avg	all	0.219125969311102	0.0	0.28825699329647	0.267203469198099	0.274008742486053	0.241044713152603	0.262431414797415	0.242973333272428	0.258283319036866	0.252509198985757	0.258338770511816	0.255360359705509	0.254772168573138	0.251441894763319	0.252780521203936	0.24632053052878	0.254515396204865	0.25072091073054	0.247854982563784	0.253170388401876	0.248454223679131	0.254728527478604	0.247260807174364	0.255752454805677	0.244994743040619	0.272074004394854		
0	google#electra-base-discriminator	avg-omitfirst	0-split	0.449313858659369	0.0	0.665195142557843	0.461659626741127		0.463637870075942		0.463637870075942		0.463401462046675	0.753702346348183	0.463257707168187	0.704575343071297	0.460920680421071	0.614489011940582	0.457822529358097	0.525380934845254	0.471835041142133	0.456885171799483	0.487962264875187	0.457573897375436	0.50256795635423	0.460082880488884	0.493998619114507	0.463833545019635	0.457208468612678		
0	google#electra-base-discriminator	avg-omitfirst	1-split	0.214335256514603	4.8328964288764495e-232	0.241443730286741	0.272736676252904		0.272633830295346	-0.632455532033676	0.273953900971128	0.071434550065875	0.271714400436163	0.274760019486663	0.278182104743655	0.241345088045994	0.274035147148227	0.268487184990201	0.276003128579194	0.269908248450805	0.250682318892852	0.273490098795456	0.366406492791962	0.270316202671546	-0.5	0.272016990144691		0.271895538814579			
0	google#electra-base-discriminator	avg-omitfirst	2-split	0.163252591142596	3.49611886962661e-134	0.179236255136872	0.159178144057657	0.20507029526704	0.146405782886755	0.199271174186482	0.150521233453664	0.182196170081884	0.167471143450981	0.173976250062218	0.193785276095453	0.170820106385356	0.275435174346114	0.170426157015656	0.49788118183801	0.172103156880111		0.172924511102786		0.172924511102786		0.172924511102786		0.172924511102786			
0	google#electra-base-discriminator	avg-omitfirst	all	0.247244017112881	0.0	0.367950698583754	0.320814173257818	0.20507029526704	0.343572341020332	0.198217076008536	0.358982018520493	0.180848568776246	0.394010300409994	0.172512815744022	0.410528759968587	0.168086801255784	0.426860365209786	0.168685257935358	0.438929841735207	0.202381511534944	0.46393856421036	0.243397174306089	0.487300774141773	0.283794001556079	0.502425512567096	0.306333730914224	0.493998619114507	0.316589932659967	0.457208468612678		
5	google#electra-base-discriminator	avg-omitlast	0-split	0.463719340247844	0.0	0.645451791271012	0.523810030986542		0.486290519596523		0.486290519596523		0.485960348899794	0.666736691000316	0.485421064602197	0.755759667441317	0.482214302052758	0.701396440112195	0.47585152484566	0.589045378223825	0.479772186264115	0.517254215616404	0.484903781843847	0.506023037750827	0.488919296396301	0.498760834953497	0.471559473718224	0.496866514894616	0.429281554272505		
5	google#electra-base-discriminator	avg-omitlast	1-split	0.315215639217751	0.0	0.405746039442364	0.384066703273222		0.376526878918304	-0.632455532033676	0.376501415175935	0.424714409383484	0.375031907175157	0.406691253844489	0.394535293103534	0.288276650880768	0.389696099840158	0.353483797836809	0.40705525788682	0.363537672927664	0.355167761244381	0.380243847516444	0.341287324610933	0.376863960521388	0.5	0.376624851254113		0.376687800330681			
5	google#electra-base-discriminator	avg-omitlast	2-split	0.312760962736549	0.0	0.366812957154554	0.364800027137932	0.356555121829659	0.330407198664359	0.336825946023801	0.336718429803762	0.330373021998826	0.377571582013256	0.330054662038642	0.413393689542155	0.331663407712597	0.407731074679941	0.335885390957515	0.389102115356174	0.33803899282048		0.33801245243788		0.33801245243788		0.33801245243788		0.33801245243788			
5	google#electra-base-discriminator	avg-omitlast	all	0.33566194816558	0.0	0.460716823053604	0.385852090442219	0.356555121829659	0.406574723652789	0.336178749720319	0.412606081830958	0.32882007660676	0.425122563772931	0.329254038350766	0.43501796929422	0.325147164966196	0.444976027172147	0.329696786697004	0.453596472912332	0.343995579257272	0.46772891431471	0.359543528847046	0.483464031712104	0.377442420293999	0.488900367805472	0.390635352325613	0.471559473718224	0.397875545968721	0.429281554272505		
12	google#electra-base-discriminator	waverage	0-split	0.292969883723413	0.0	0.426513818446964	0.36502460983631		0.314471208216507		0.314471208216507		0.314260624120533	0.492805380304581	0.313537513625325	0.558890641694824	0.309643647360929	0.527422359708644	0.302673516028384	0.411765771202722	0.300207204837956	0.351187219278865	0.288380292612062	0.341328882566911	0.282453972304552	0.33170378542831	0.26970362667883	0.326745833400358	0.262159601466024		
12	google#electra-base-discriminator	waverage	1-split	0.138106379362496	3.31654309189935e-96	0.14879308282379	0.143872518566888		0.146075885469684	0.316227766016838	0.145768396532079	0.158913372373092	0.140165363863221	0.256058911263835	0.139156806638328	0.179178565472881	0.138848341967829	0.156621719701774	0.178389628282291	0.133133177640184	0.113272920367381	0.149389162089509	0.070093883736818	0.14791984390857	-1.0	0.146282399476403		0.146254625358131			
12	google#electra-base-discriminator	waverage	2-split	0.21086997424633	1.54728795471701e-224	0.258907976134739	0.259406962286421	0.271990754820166	0.228273361879696	0.256426175087104	0.231374408935475	0.248197492909319	0.250501739253591	0.240544624230188	0.287351927473172	0.238684461541836	0.313688403117453	0.24070922837943	0.308779168306508	0.24176061407391		0.241845280363685		0.241845280363685		0.241845280363685		0.241845280363685			
12	google#electra-base-discriminator	waverage	all	0.178331593658818	0.0	0.251758756740375	0.199237473149847	0.271990754820166	0.231799608653525	0.255814827038239	0.234127223608542	0.246176334036417	0.238021905759857	0.238543595516137	0.245022202765237	0.230797181209445	0.259439897737954	0.220221649506141	0.271063766654283	0.211430139131232	0.286354758002728	0.206889228971012	0.287330600764308	0.213379078531503	0.282755447850707	0.222145538698802	0.26970362667883	0.228073533256144	0.262159601466024		
5	google#electra-base-discriminator	longest	0-split	0.463719340247844	0.0	0.645451791271012	0.523810030986542		0.486290519596523		0.486290519596523		0.485960348899794	0.666736691000316	0.485421064602197	0.755759667441317	0.482214302052758	0.701396440112195	0.47585152484566	0.589045378223825	0.479772186264115	0.517254215616404	0.484903781843847	0.506023037750827	0.488919296396301	0.498760834953497	0.471559473718224	0.496866514894616	0.429281554272505		
5	google#electra-base-discriminator	longest	1-split	0.351752046361335	0.0	0.423174940630214	0.435608625144318		0.426077945923907	0.316227766016838	0.427120320233951	0.275088362709887	0.426811877349527	0.412749946483603	0.440695824682127	0.354383923070128	0.442144423776519	0.396965075227275	0.476003971039419	0.404787704185951	0.446419676883562	0.425115711654785	0.250694562067477	0.427300824872117	-1.0	0.427069221429489		0.4260733102081			
5	google#electra-base-discriminator	longest	2-split	0.313878831308153	0.0	0.324647648707906	0.360539042882687	0.321171165191966	0.348603460545455	0.32455643919471	0.34308680411724	0.336961948967924	0.353848531521383	0.338451239956793	0.393280736484183	0.337184430266428	0.427225552203017	0.339465435046079	0.41453098804024	0.341561617884808		0.34181857583389		0.34181857583389		0.34181857583389		0.34181857583389			
5	google#electra-base-discriminator	longest	all	0.348466834869823	0.0	0.426739725876929	0.419980525677983	0.321171165191966	0.415608055890646	0.324597052646316	0.424180890162056	0.336848243931213	0.442259428636792	0.340530823001838	0.454884279578639	0.339041211150186	0.464082265240824	0.34902572981553	0.466192128135086	0.353333251214212	0.474432333953533	0.356216704300289	0.484083252564365	0.367523199788425	0.487969605946411	0.379995660245763	0.471559473718224	0.387926568114439	0.429281554272505		
4	google#electra-base-discriminator	average	0-split	0.468384845119905	0.0	0.654633452176916	0.524303106506797		0.490438714442053		0.490438714442053		0.490103743383201	0.666736691000316	0.489629977602348	0.740753169805099	0.486587962840514	0.700651474774634	0.480523700247135	0.593343022805419	0.483990578893464	0.520950999562899	0.49133974665063	0.509018712148669	0.4938233264832	0.503395071533376	0.483715239507717	0.500967143948791	0.445019123021058		
4	google#electra-base-discriminator	average	1-split	0.403561458464619	0.0	0.484138867582693	0.474398185211752		0.463228176686022	-0.316227766016838	0.463731366452778	0.422545512962644	0.462253539666722	0.481558521202739	0.477004178071721	0.39598789795513	0.471753112139791	0.447244157355249	0.494900709769648	0.450142257404285	0.435449116768529	0.4669568079322	0.456063500525415	0.46227264828414	0.5	0.463410900454473		0.46331911324626			
4	google#electra-base-discriminator	average	2-split	0.416176006271034	0.0	0.440081171779932	0.447449122628057	0.463344861007922	0.427310740169347	0.450197370363763	0.425462713464251	0.442205777874714	0.454064392215021	0.437973381429953	0.458725591477137	0.438300513540112	0.448049522756611	0.438370799652968	0.364682324921477	0.439356084306976		0.438835240932984		0.438835240932984		0.438835240932984		0.438835240932984			
4	google#electra-base-discriminator	average	all	0.378953002642375	0.0	0.505211642048916	0.466234774048845	0.463344861007922	0.441546100739709	0.449192652729086	0.449394986087044	0.4380364013122	0.469583618646448	0.43085280608252	0.477610962273634	0.418976344537856	0.478945819204622	0.40746852987098	0.477942536231783	0.411075387940888	0.481056382859455	0.419534233110692	0.491614200752258	0.429543335734403	0.493726181091168	0.433679318195474	0.483715239507717	0.4339882496344	0.445019123021058		
0	google#electra-base-discriminator	average	0-split	0.449313858659369	0.0	0.665195142557843	0.461659626741127		0.463637870075942		0.463637870075942		0.463401462046675	0.753702346348183	0.463257707168187	0.704575343071297	0.460920680421071	0.614489011940582	0.457822529358097	0.525380934845254	0.471835041142133	0.456885171799483	0.487962264875187	0.457573897375436	0.50256795635423	0.460082880488884	0.493998619114507	0.463833545019635	0.457208468612678		
0	google#electra-base-discriminator	average	1-split	0.237724156302399	1.60536083290636e-286	0.29129039322683	0.310646464464564		0.307305584085392	-0.632455532033676	0.308506849895367	0.224675424107539	0.305423684257027	0.330619256418189	0.310594728646704	0.289950343310291	0.30895689911168	0.302538036925156	0.307351953217483	0.30623270246736	0.28332722898731	0.30842525005919	0.32733872947432	0.306569549104767	1.0	0.306778879443872		0.306960083639914			
0	google#electra-base-discriminator	average	2-split	0.176281217086488	1.80611447882057e-156	0.2069473210155	0.185132882593951	0.221268884759344	0.170802932533618	0.205808727771689	0.178146408101242	0.195648078992086	0.195480363487555	0.189348090262472	0.226198402492685	0.187310870690594	0.285122128928306	0.188006912032926	0.584662255283629	0.188959562958934		0.189990159978614		0.189990159978614		0.189990159978614		0.189990159978614			
0	google#electra-base-discriminator	average	all	0.25755618992372	0.0	0.388796425114551	0.347553676615671	0.221268884759344	0.353120674702888	0.204744312752637	0.369129439507541	0.194187742690471	0.407592275641856	0.188125207058749	0.424328607088204	0.185009701846201	0.436686173686548	0.185469227958907	0.446276467570061	0.216447987872551	0.466961717121538	0.257314139355878	0.48690351093015	0.296480553870405	0.502595930543099	0.316635446658698	0.493998619114507	0.325082766035975	0.457208468612678		
1	google#electra-base-discriminator	longest	0-split	0.447681597886767	0.0	0.655713640707656	0.482324217531706		0.467278556376904		0.467278556376904		0.467032950031599	0.753702346348183	0.46673251657441	0.731911503630246	0.463903640384002	0.63904034571883	0.459370113207099	0.546724681303002	0.467844172978737	0.479424843999154	0.478604760738738	0.475432450245931	0.486740373368882	0.475006131528837	0.467767245902576	0.475345406871593	0.439395049944975		
1	google#electra-base-discriminator	longest	1-split	0.231769876826918	4.6526113093594e-272	0.298613083679133	0.310147221232267		0.308669765996561	0.316227766016838	0.310043975562644	0.129911334335448	0.306789199666159	0.333595435111875	0.312130294850226	0.289022852554364	0.312849878079182	0.298718275316321	0.321352348020234	0.302024591130655	0.283640354233429	0.310347373303446	0.341989140718436	0.307147927851047	-0.5	0.30877689014444		0.308511581387016			
1	google#electra-base-discriminator	longest	2-split	0.160823619402939	3.15797551610255e-130	0.196805739133533	0.149192266128163	0.190743103138119	0.163253276422015	0.182027066433239	0.155665693228288	0.183763231238402	0.128437538172552	0.182506345929633	0.171441812409009	0.174250614359983	0.296475649371768	0.171775628039817	0.540060819861578	0.173419970605939		0.174356870809227		0.174356870809227		0.174356870809227		0.174356870809227			
1	google#electra-base-discriminator	longest	all	0.256449680495409	0.0	0.358809450134042	0.323704220107041	0.190743103138119	0.347622709515274	0.181872111885338	0.361938172622381	0.184009510745976	0.388300377040595	0.186632067565816	0.408296631211479	0.183014821976529	0.428217038133354	0.195075339840125	0.440077648935613	0.217211312975095	0.459660617144849	0.242177251408653	0.478064404288577	0.271962540390036	0.486480273410289	0.295420892009369	0.467767245902576	0.308692969431592	0.439395049944975		
4	google#electra-base-discriminator	avg-omitlast	0-split	0.468384845119905	0.0	0.654633452176916	0.524303106506797		0.490438714442053		0.490438714442053		0.490103743383201	0.666736691000316	0.489629977602348	0.740753169805099	0.486587962840514	0.700651474774634	0.480523700247135	0.593343022805419	0.483990578893464	0.520950999562899	0.49133974665063	0.509018712148669	0.4938233264832	0.503395071533376	0.483715239507717	0.500967143948791	0.445019123021058		
4	google#electra-base-discriminator	avg-omitlast	1-split	0.282308129094505	0.0	0.37171514975637	0.345919890368868		0.33782676657032	-0.632455532033676	0.337801715338405	0.323971951271898	0.336613679997936	0.354993591992561	0.358021707681002	0.239978618472063	0.359350250916331	0.302580361702784	0.368955417187402	0.324862028152928	0.318557575212827	0.341213085389514	0.381729477805768	0.336861386970633	1.0	0.337631774774034		0.337990191616684			
4	google#electra-base-discriminator	avg-omitlast	2-split	0.271093893078219	0.0	0.332158009222896	0.31423103482883	0.322836626171622	0.281743204194476	0.298906551600723	0.287362833064004	0.29083191239748	0.330482357030195	0.287282337803909	0.361733898673327	0.288384084398368	0.369508312106766	0.292017407392245	0.403632899747069	0.293944606953585		0.293999242225679		0.293999242225679		0.293999242225679		0.293999242225679			
4	google#electra-base-discriminator	avg-omitlast	all	0.305274396693936	0.0	0.424194361504845	0.346684023786871	0.322836626171622	0.378321590843962	0.2983801530457	0.386772974156197	0.289623076397287	0.405177925364419	0.287536357981287	0.419355720940857	0.284452251451819	0.43653171963255	0.289474676185479	0.450195719079166	0.302645599870293	0.469307573805341	0.317064228913475	0.489809040837618	0.336327855041754	0.493883772875136	0.354042909643299	0.483715239507717	0.363708418960643	0.445019123021058		
10	google#electra-base-discriminator	avg-omitlast	0-split	0.39919898975777	0.0	0.554593616579102	0.461888481128515		0.418942199751322		0.418942199751322		0.41864933107461	0.492805380304581	0.417923304868852	0.696788187541152	0.414198693304192	0.644738082731406	0.40764269335459	0.51731523475059	0.407440000276838	0.450764403338329	0.403119118805998	0.439139665553326	0.405061257404007	0.429650201747071	0.384322425184992	0.428503672241896	0.356910117115724		
10	google#electra-base-discriminator	avg-omitlast	1-split	0.290065861862887	0.0	0.365257020276243	0.329106159603711		0.328125542459274	0.316227766016838	0.327527688991251	0.460501200327346	0.322917908727105	0.432073357600157	0.330683301273882	0.318350287593208	0.327370147754075	0.32855726588628	0.356193560142486	0.316026995468175	0.258100034275596	0.334910345359305	0.203409701824492	0.330857824006456	-0.5	0.328650905923177		0.328352336204287			
10	google#electra-base-discriminator	avg-omitlast	2-split	0.329389545442825	0.0	0.393053841979808	0.362463842919964	0.385470346748793	0.340487836840779	0.371783829045794	0.340542126734111	0.360551012857428	0.365943419759474	0.355683351107923	0.374642972665908	0.356258523665327	0.350935599132398	0.357728537047285	0.324520851396643	0.358390505864507		0.358108344600469		0.358108344600469		0.358108344600469		0.358108344600469			
10	google#electra-base-discriminator	avg-omitlast	all	0.295798439163993	0.0	0.4094029470562	0.330202638227835	0.385470346748793	0.353624920036706	0.371075114079774	0.354871312222301	0.358068955977711	0.35943779648253	0.352633872993422	0.364853308790395	0.345325680628718	0.375319180888217	0.336818686024831	0.383921628055247	0.336100179173011	0.395149458178347	0.337938022553955	0.402106844300893	0.345027800187145	0.405032693654473	0.351765230401968	0.384322425184992	0.356922388522838	0.356910117115724		
7	google#electra-base-discriminator	average	0-split	0.435595040647775	0.0	0.594140033246791	0.500872008385205		0.455926366544779		0.455926366544779		0.455598065701359	0.666736691000316	0.454881864080606	0.747810279504293	0.450981879360678	0.686174732870039	0.443369186250247	0.563991124574602	0.441573742345208	0.493799518882262	0.439277069465844	0.477292683122126	0.441379502692323	0.466555398685596	0.423917672660513	0.46463714335843	0.389923732283206		
7	google#electra-base-discriminator	average	1-split	0.392416603341388	0.0	0.456792879530684	0.447425335552779		0.438903762070282	-0.316227766016838	0.438726029981514	0.472652581556924	0.436764836574647	0.48619195896195	0.442990058654798	0.420241090394085	0.43183512311148	0.447707006935999	0.455692763941816	0.432545817820428	0.389633708097863	0.445313249672382	0.26508179227128	0.440774599243323	-0.5	0.439864100271929		0.439159088540987			
7	google#electra-base-discriminator	average	2-split	0.435455103434427	0.0	0.456888060497128	0.458499068039102	0.483635466496357	0.448620934739681	0.47762060354546	0.443768968400875	0.468154188920708	0.458935191674288	0.463723492713478	0.469231929315578	0.462483448429332	0.442978521304759	0.462531358789261	0.276690352776616	0.463300520937522		0.462650919647515		0.462650919647515		0.462650919647515		0.462650919647515			
7	google#electra-base-discriminator	average	all	0.381940151703438	0.0	0.492164400858804	0.455521658086037	0.483635466496357	0.428641657805997	0.476796593557067	0.43167773839729	0.464289475124491	0.442341242968721	0.456861055479747	0.446165003607264	0.444024683725251	0.444568423141267	0.433124932421329	0.440782189733623	0.431453675413688	0.438106992455773	0.4310082185187	0.438557183116488	0.432047209980756	0.440708948037032	0.430290763385985	0.423917672660513	0.429564315966603	0.389923732283206		
7	google#electra-base-discriminator	avg-omitlast	0-split	0.435595040647775	0.0	0.594140033246791	0.500872008385205		0.455926366544779		0.455926366544779		0.455598065701359	0.666736691000316	0.454881864080606	0.747810279504293	0.450981879360678	0.686174732870039	0.443369186250247	0.563991124574602	0.441573742345208	0.493799518882262	0.439277069465844	0.477292683122126	0.441379502692323	0.466555398685596	0.423917672660513	0.46463714335843	0.389923732283206		
7	google#electra-base-discriminator	avg-omitlast	1-split	0.327198212583159	0.0	0.402103473803121	0.384209461018072		0.376959716350871	-0.632455532033676	0.37651005147281	0.392598058536429	0.374486633910298	0.423236656509243	0.385354373758322	0.334787164391343	0.376223130319413	0.376443677087202	0.39638282797191	0.368282280011264	0.314960207698321	0.383408351028326	0.276047668951007	0.379030770998283	-0.5	0.377674754010469		0.377187462775741			
7	google#electra-base-discriminator	avg-omitlast	2-split	0.335498567877628	0.0	0.389899409116027	0.373257079611018	0.384172437055716	0.353078626859885	0.369045870936251	0.3557579494565	0.362285749195704	0.377606928526006	0.360553571034878	0.387830421607624	0.361631472958498	0.380340666096529	0.363280194786937	0.331382610692344	0.364684798079399		0.36435709606696		0.36435709606696		0.36435709606696		0.36435709606696			
7	google#electra-base-discriminator	avg-omitlast	all	0.332204938953357	0.0	0.447032358683133	0.385211131818322	0.384172437055716	0.395242321310016	0.36837693622336	0.398557244100562	0.360018951518712	0.406011048781528	0.357953523486887	0.41257208564473	0.352268741428091	0.420174000406895	0.351021623581204	0.424654094047173	0.360756561514552	0.430807659751747	0.37117472480803	0.438276944432964	0.381210144466149	0.441142558882098	0.388314790014518	0.423917672660513	0.392995013265009	0.389923732283206		
6	google#electra-base-discriminator	longest	0-split	0.453889679865492	0.0	0.616464105931294	0.515593386501519		0.474542975206852		0.474542975206852		0.474216913144598	0.666736691000316	0.473615310922842	0.74067205360166	0.470034161314476	0.692864288976112	0.463347528200703	0.575186983025371	0.463450854378786	0.508465716118603	0.464750957725382	0.494215845916043	0.467916329056593	0.485222000613769	0.45298123635054	0.483414746112605	0.410913318615253		
6	google#electra-base-discriminator	longest	1-split	0.340755790962689	0.0	0.399772994256219	0.423968169549121		0.415148683952085	0.316227766016838	0.415989548335339	0.274615654515601	0.41522398682732	0.408447598030957	0.426813066369716	0.357392054130828	0.426066537581622	0.396337713383184	0.457491854278066	0.396791228835664	0.410837179269491	0.416130831644353	0.243939582032765	0.417104739195248	-1.0	0.416121131753726		0.415106142170595			
6	google#electra-base-discriminator	longest	2-split	0.296922881891696	0.0	0.309364370736767	0.357202659401971	0.294281351230313	0.337776317971096	0.300567226092319	0.334390369155644	0.318076802185996	0.341357181733086	0.320576641331719	0.363732958152769	0.321072767633848	0.398055139786447	0.322472860500032	0.352573337929065	0.324098498332721		0.324257169736775		0.324257169736775		0.324257169736775		0.324257169736775			
6	google#electra-base-discriminator	longest	all	0.333361284474127	0.0	0.400102572473983	0.414122801175407	0.294281351230313	0.40308099868179	0.300611325388664	0.412197528745202	0.317937773175393	0.430122331525824	0.322987778359002	0.442186025912285	0.324253658775317	0.451217135434271	0.335100224235723	0.452722824556032	0.340504976802283	0.457535920278674	0.345414789786676	0.463868528663504	0.35484987777304	0.467035816704958	0.365684996092348	0.45298123635054	0.372914835971629	0.410913318615253		
7	google#electra-base-discriminator	avg-omitfirst	0-split	0.435595040647775	0.0	0.594140033246791	0.500872008385205		0.455926366544779		0.455926366544779		0.455598065701359	0.666736691000316	0.454881864080606	0.747810279504293	0.450981879360678	0.686174732870039	0.443369186250247	0.563991124574602	0.441573742345208	0.493799518882262	0.439277069465844	0.477292683122126	0.441379502692323	0.466555398685596	0.423917672660513	0.46463714335843	0.389923732283206		
7	google#electra-base-discriminator	avg-omitfirst	1-split	0.4116320400699	0.0	0.46677591723526	0.469192806647785		0.45823488928989	-0.632455532033676	0.458187366719533	0.442955384410037	0.457937585230185	0.470775159991837	0.461776132302264	0.444118778340172	0.449357918398098	0.468850468991878	0.467629646897815	0.454393055846681	0.433006043607765	0.461868339110915	0.320466780088357	0.459735518757372	-0.5	0.459299059658225		0.458322900039165			
7	google#electra-base-discriminator	avg-omitfirst	2-split	0.44081461891332	0.0	0.447256893085437	0.472682755137897	0.471019397587089	0.458213423517285	0.466834230241825	0.449140533181832	0.46724088871806	0.467375261208824	0.463861548146556	0.468862544633191	0.463958162430325	0.443624793636025	0.464360224666165	0.251665112992297	0.464923745421392		0.464344125258163		0.464344125258163		0.464344125258163		0.464344125258163			
7	google#electra-base-discriminator	avg-omitfirst	all	0.396371248075259	0.0	0.497953318514048	0.454095041546659	0.471019397587089	0.43856846091048	0.466057008683168	0.437651459433558	0.464006455875531	0.442225661211769	0.458272330295058	0.443655035545637	0.449563712321469	0.442306288021806	0.443663798564504	0.438100059193296	0.44613529519994	0.437504100987387	0.444961218801682	0.438756507952414	0.445478503655575	0.44052469154213	0.444212293136563	0.423917672660513	0.444240428497217	0.389923732283206		
9	google#electra-base-discriminator	avg-omitlast	0-split	0.410984870306593	0.0	0.567384127785505	0.474921109587925		0.430776077154606		0.430776077154606		0.430472270481132	0.666736691000316	0.429714855849867	0.714065938873662	0.425956924423851	0.658676963501729	0.41897832090936	0.532656598902367	0.41831175760882	0.464835281094088	0.414677161635586	0.451361698758173	0.417042576507871	0.441326222361841	0.398130518136209	0.4399835508833	0.362938202964836		
9	google#electra-base-discriminator	avg-omitlast	1-split	0.310509476930764	0.0	0.386334064528012	0.355631541391841		0.352327950928954	0.316227766016838	0.351771241935213	0.444707185365331	0.347837637000058	0.439844893640936	0.356023900191082	0.336836379118595	0.351416647609188	0.353374169541131	0.376482988907515	0.342221191803628	0.277361542613045	0.359822603203801	0.2122408878439	0.354932015062262	-0.5	0.352947779546362		0.352581216583961			
9	google#electra-base-discriminator	avg-omitlast	2-split	0.344316478477178	0.0	0.401147287206929	0.377122313207476	0.394595571276675	0.358854142808477	0.382855394698899	0.358957515255951	0.374671880389838	0.381716270636465	0.370788150718442	0.384997755209614	0.371879349626497	0.363127264133861	0.373124007288337	0.306962820257646	0.373892033277453		0.373526158274137		0.373526158274137		0.373526158274137		0.373526158274137			
9	google#electra-base-discriminator	avg-omitlast	all	0.314395755866479	0.0	0.426416151887059	0.35352558105765	0.394595571276675	0.371769051484057	0.382200352096836	0.372964084355606	0.372321339967736	0.377269580763322	0.367948097869783	0.38227776825157	0.361759571051646	0.391242091174224	0.355315627435087	0.397793083459416	0.356084908337306	0.406444494001582	0.358005740961273	0.413655049644456	0.363919031797982	0.416956801258512	0.369871694462209	0.398130518136209	0.374541026896259	0.362938202964836		
1	google#electra-base-discriminator	avg-omitfirst	0-split	0.447681597886767	0.0	0.655713640707656	0.482324217531706		0.467278556376904		0.467278556376904		0.467032950031599	0.753702346348183	0.46673251657441	0.731911503630246	0.463903640384002	0.63904034571883	0.459370113207099	0.546724681303002	0.467844172978737	0.479424843999154	0.478604760738738	0.475432450245931	0.486740373368882	0.475006131528837	0.467767245902576	0.475345406871593	0.439395049944975		
1	google#electra-base-discriminator	avg-omitfirst	1-split	0.240391941529548	3.91598943690732e-293	0.281461601453881	0.304436605817897		0.302860339497948	-0.948683298050514	0.304174841893863	0.095681699796292	0.303092948895281	0.271511356710385	0.312617218213774	0.247405007683589	0.308008172701517	0.29358865470027	0.305296545724931	0.299060984835044	0.310598074369128	0.300334163538871	0.410006818470559	0.299522558383071	-1.0	0.302047489251278		0.301797906565986			
1	google#electra-base-discriminator	avg-omitfirst	2-split	0.194230179252886	3.69784577740532e-190	0.235740056721056	0.204150216726831	0.244564337960316	0.179034711537741	0.233886685224075	0.184450978099095	0.21586546114632	0.200405717943718	0.209994508693985	0.256823540714962	0.204497737890409	0.350765118066076	0.204764829361031	0.407063779394919	0.20724272111291		0.207825612676955		0.207825612676955		0.207825612676955		0.207825612676955			
1	google#electra-base-discriminator	avg-omitfirst	all	0.265455071935936	0.0	0.393078767287251	0.34233008803103	0.244564337960316	0.35533253451907	0.232736681362744	0.369698816043733	0.214248011985867	0.40142813704709	0.207349683654122	0.417836405669716	0.199296242516659	0.431753231503071	0.199186784326401	0.440537248559199	0.230416241811276	0.460729071605101	0.267437642585184	0.478410671142259	0.304667200229472	0.486494319133717	0.325378644189035	0.467767245902576	0.33392592417533	0.439395049944975		
