layer	representation_type	strategy	split-type	r	p	fasttext-all-GS_r	in_freq_interval_225375_r	freq_lower_interval_1.5_r	freq_higher_interval_1.5_r	freq_lower_interval_1.75_r	freq_higher_interval_1.75_r	freq_lower_interval_2.25_r	freq_higher_interval_2.25_r	freq_lower_interval_2.5_r	freq_higher_interval_2.5_r	freq_lower_interval_2.75_r	freq_higher_interval_2.75_r	freq_lower_interval_3_r	freq_higher_interval_3_r	freq_lower_interval_3.25_r	freq_higher_interval_3.25_r	freq_lower_interval_3.5_r	freq_higher_interval_3.5_r	freq_lower_interval_3.75_r	freq_higher_interval_3.75_r	freq_lower_interval_4_r	freq_higher_interval_4_r	freq_lower_interval_4.25_r	freq_higher_interval_4.25_r	bothcomplete_flota_r	oneincomplete_flota_r
5	xlnet-base-cased-nocontext	avg-omitfirst	all	0.142904591027203	4.16683789944122e-13	0.263909796562105	0.17487280250121	0.532174405219809	0.201550518706998	0.396622712834335	0.203062491407376	0.314217525399775	0.213871900295143	0.256016534828275	0.226454662634959	0.231383153979045	0.228836530586127	0.248321872407302	0.234694963472965	0.249612361437639	0.285898079649171	0.203557416720715	0.290689008235105	0.20304665234188	0.32801965733134	0.198412448628548	0.410036850748416	0.202992245220037	0.402110954282503		
3	xlnet-base-cased-nocontext	avg-omitlast	0-split	0.412229302674094	8.221508753120001e-28	0.610376303299862	0.721237097041503		0.414403139240947		0.414403139240947		0.414403139240947		0.414403139240947		0.405856434378203	-0.5	0.396258376254868	0.795778412894995	0.403431225656367	0.644517446758913	0.3646555374114	0.610240251971226	0.399286838456695	0.450527831240701	0.428267930295553	0.416079257201001	0.353808763064454		
3	xlnet-base-cased-nocontext	avg-omitlast	1-split	0.13242384208895	1.95641040049055e-05	0.200847026750668	0.209166563114335		0.191664354388043		0.191664354388043		0.192171628706939	-0.3	0.157259912361442	0.550557253844093	0.135450209219002	0.41862438747473	0.173809563567468	0.245504894721048	0.232387674564916	0.175975614482273	0.261783616001939	0.182884835587269	0.417011158663947	0.172084603157575	-0.158560290776797	0.189159790993267	0.187276436766925		
3	xlnet-base-cased-nocontext	avg-omitlast	2-split	0.242899152640802	3.44397494042331e-13	0.260418936942198	0.157018468753418	0.546343081112882	0.20470331357392	0.437069973254425	0.213258270927619	0.314121460070006	0.23675936648033	0.287815294535415	0.296558755271699	0.255849461376523	0.385985545517	0.238016382587478	0.430609727910846	0.239577360087546	0.539512878421918	0.237811343202215	0.728918266392371	0.245967918640598		0.26182289339605		0.262194083331247			
3	xlnet-base-cased-nocontext	avg-omitlast	all	0.170317251524517	4.72904759976858e-18	0.271779830022454	0.191726820754034	0.546343081112882	0.211792123022484	0.437069973254425	0.216348469292188	0.314121460070006	0.234758750457951	0.270128470160332	0.249830779871136	0.232163364469595	0.256947089601999	0.251073467868789	0.26475979942466	0.240195273916033	0.314198045219154	0.2000335398616	0.320823879244116	0.200010827010393	0.376769819151549	0.203841195381763	0.459730381309792	0.209635548010608	0.457124904579203		
3	xlnet-base-cased-nocontext	waverage	0-split	0.412229302674094	8.221508753120001e-28	0.610376303299862	0.721237097041503		0.414403139240947		0.414403139240947		0.414403139240947		0.414403139240947		0.405856434378203	-0.5	0.396258376254868	0.795778412894995	0.403431225656367	0.644517446758913	0.3646555374114	0.610240251971226	0.399286838456695	0.450527831240701	0.428267930295553	0.416079257201001	0.353808763064454		
3	xlnet-base-cased-nocontext	waverage	1-split	0.121255227355468	9.34929192674655e-05	0.1816965599653	0.122951722577115		0.155638144955416		0.155638144955416		0.158625009194417	-0.9	0.132643921578839	0.172694902680319	0.106334694323124	0.369345125054865	0.181257703740668	0.140271440386806	0.230866322654643	0.088451419624655	0.263407059824075	0.127801321521888	0.208967488014587	0.144705842263074	-0.041971841676211	0.1532223455384	0.485216222532487		
3	xlnet-base-cased-nocontext	waverage	2-split	0.196482484505893	4.7924660035006e-09	0.289947254217401	0.19464064952655	0.508241548186939	0.211646403166857	0.301279686222727	0.19418553413496	0.249855675761042	0.250431643764572	0.211524090006331	0.290128251552467	0.209415749025795	0.330030886196965	0.22208246136218	0.352888933476419	0.225561010757055	0.438092821819348	0.216578270181567	0.593305565668209	0.215773061127167		0.226511542446842		0.230085454654868			
3	xlnet-base-cased-nocontext	waverage	all	0.16027427695175	3.88243806073386e-16	0.245277405248804	0.173034289884913	0.508241548186939	0.19666200644377	0.301279686222727	0.195234910246326	0.249855675761042	0.222054041924935	0.196720190081521	0.237060003327736	0.20505835913447	0.227929946146991	0.250925682981434	0.24256130637749	0.222123891741615	0.301547346698098	0.180545105244165	0.329995765201022	0.173169154683482	0.383432442583261	0.178665243328727	0.459714361474021	0.187591710966876	0.458260345630599		
3	xlnet-base-cased-nocontext	avg-omitfirst	0-split	0.412229302674094	8.221508753120001e-28	0.610376303299862	0.721237097041503		0.414403139240947		0.414403139240947		0.414403139240947		0.414403139240947		0.405856434378203	-0.5	0.396258376254868	0.795778412894995	0.403431225656367	0.644517446758913	0.3646555374114	0.610240251971226	0.399286838456695	0.450527831240701	0.428267930295553	0.416079257201001	0.353808763064454		
3	xlnet-base-cased-nocontext	avg-omitfirst	1-split	0.13855684415982	7.84234098108498e-06	0.230722087186016	0.246851493723001		0.214324479687436		0.214324479687436		0.21192873721244	-0.7	0.18503902185173	0.174170927489552	0.150283149586554	0.468220995650749	0.191764770059604	0.279382060772845	0.200528225022397	0.225131965175356	0.231492530052335	0.206803139032452	0.192523538913528	0.216600595138496	-0.074616607424375	0.222137161271066	0.434140830686962		
3	xlnet-base-cased-nocontext	avg-omitfirst	2-split	0.220063252136666	4.91307196410479e-11	0.277978686265543	0.18795118881252	0.527876042870225	0.236267620759382	0.330636568785695	0.228040435099317	0.287763054887948	0.256454034818932	0.252668566814349	0.315169704785778	0.235336901098506	0.389396529937288	0.240276460639194	0.397329805489838	0.246139750983502	0.524874932108145	0.238868797764299	0.62720874084925	0.246392082061915		0.252818478812107		0.25689980031127			
3	xlnet-base-cased-nocontext	avg-omitfirst	all	0.160044630999025	4.28036734883815e-16	0.243906199573968	0.207189215203757	0.527876042870225	0.199659937707012	0.330636568785695	0.199372735149234	0.287763054887948	0.219839239761033	0.242261818078423	0.236738699395174	0.229824263722863	0.235073633655954	0.272957759910045	0.244936661977019	0.256464608140103	0.297542046660913	0.214103240222256	0.325929499185682	0.196342360720184	0.383227115435523	0.191337649949781	0.459574760048017	0.19592922620388	0.457747565800936		
1	xlnet-base-cased-nocontext	waverage	0-split	0.484365782644585	3.44343662868287e-39	0.686122957958562	0.71523990058152		0.486070132166855		0.486070132166855		0.486070132166855		0.486070132166855		0.478691569362352	-1.0	0.468666962987827	0.778133658728809	0.464572501419212	0.722073488070151	0.438376853865569	0.617786394842944	0.500467544106629	0.474607863250246	0.561884729057525	0.462667887017567	0.588446580194337		
